"cause","effect"
"APP","MAP2"
"APP","MAPT"
"APP","NCAM1"
"APP","NCSTN"
"APP","NEFL"
"APP","NGF"
"APP","NTRK1"
"APP","PCYOX1"
"APP","PDIA3"
"APP","PSEN1"
"APP","PSENEN"
"APP","S100B"
"APP","SFTPC"
"APP","SPON1"
"APP","SYT2"
"APP","TNFRSF21"
"APP","YWHAQ"
"APRT","AK4"
"APRT","PDE1C"
"APRT","PDE4A"
"AQP11","AQP6"
"AQP2","AQP11"
"AQP2","AQP7"
"AQP2","TRPV4"
"AQP5","AQP11"
"AQP5","AQP7"
"AQP5","SFTPC"
"AQP5","TRPV4"
"AQP7","PLIN1"
"AR","CDK1"
"AR","CYP19A1"
"AR","DYNLL2"
"AR","GNB1"
"AR","GNB2L1"
"AR","HSPA8"
"AR","KPNA2"
"AR","MYC"
"AR","NCOA4"
"AR","NDRG1"
"AR","NKX3-1"
"AR","NRIP1"
"AR","RAN"
"AR","SNURF"
"AR","SRD5A2"
"AR","SUMO1"
"AR","TMPRSS2"
"ARAP3","ARF6"
"ARCN1","ARF1"
"ARCN1","ARF4"
"ARCN1","ATP6AP1"
"ARCN1","COPA"
"ARCN1","COPB2"
"ARCN1","COPG1"
"ARCN1","COPG2"
"ARCN1","COPZ1"
"ARCN1","COPZ2"
"ARCN1","KDELR1"
"ARCN1","KDELR3"
"ARCN1","MAGT1"
"ARCN1","SEC23B"
"ARCN1","STT3A"
"ARCN1","STT3B"
"ARCN1","SURF4"
"ARCN1","TMED10"
"ARCN1","TMED3"
"ARCN1","TMED7"
"ARCN1","TMED9"
"ARCN1","TUSC3"
"ARF1","CLTC"
"ARF1","COPZ1"
"ARF1","COPZ2"
"ARF1","CYFIP1"
"ARF1","CYFIP2"
"ARF1","VEGFA"
"ARF3","ARCN1"
"ARF3","ARF1"
"ARF3","ARF4"
"ARF3","ARFGAP3"
"ARF3","COPA"
"ARF3","COPB2"
"ARF3","COPG1"
"ARF3","COPG2"
"ARF3","COPZ1"
"ARF3","COPZ2"
"ARF3","GGA3"
"ARF4","ARF1"
"ARF4","COPA"
"ARF4","COPB2"
"ARF4","COPG1"
"ARF4","COPG2"
"ARF4","COPZ1"
"ARF4","COPZ2"
"ARF4","KDELR1"
"ARF4","KDELR3"
"ARF4","RAB3IP"
"ARF4","SURF4"
"ARF6","ADRB2"
"ARF6","ARF1"
"ARF6","CDC42"
"ARF6","CLTC"
"ARF6","CPE"
"ARF6","GGA3"
"ARF6","ITGA10"
"ARF6","KIF13B"
"ARF6","NME1"
"ARF6","RAB11FIP4"
"ARF6","RAB4A"
"ARF6","SGIP1"
"ARFGAP3","ARCN1"
"ARFGAP3","ARF1"
"ARFGAP3","ARF4"
"ARFGAP3","ARF6"
"ARFGAP3","COPA"
"ARFGAP3","COPB2"
"ARFGAP3","COPG1"
"ARFGAP3","COPG2"
"ARFGAP3","COPZ1"
"ARFGAP3","KDELR1"
"ARFGAP3","KDELR3"
"ARFGAP3","TMED10"
"ARFGAP3","TMED9"
"ARG1","CD163"
"ARG2","ACY1"
"ARG2","SMS"
"ARGLU1","SNRNP70"
"ARHGAP10","ACTR2"
"ARHGAP10","ARF1"
"ARHGAP10","CDC42"
"ARHGAP4","ARF1"
"ARHGDIG","RAC3"
"ARHGDIG","RHOT2"
"ARHGEF1","CDC42"
"ARHGEF1","GNB1"
"ARHGEF1","TBXA2R"
"ARHGEF17","PLXDC1"
"ARHGEF2","CDC42"
"ARHGEF2","TUBB2A"
"ARHGEF2","YWHAQ"
"ARHGEF2","YWHAZ"
"ARHGEF25","ARHGEF1"
"ARHGEF25","CDC42"
"ARHGEF26","TMPRSS6"
"ARHGEF4","AMER2"
"ARHGEF4","AMER3"
"ARHGEF4","CDC42"
"ARHGEF40","ARHGEF15"
"ARL1","GCC1"
"ARL1","RAB6B"
"ARL1","SCOC"
"ARL1","STX16"
"ARL6IP5","ARL6IP1"
"ARMC3","CCDC96"
"ARMC3","IQUB"
"ARRDC5","NEDD4L"
"ARSI","SUMF2"
"ART3","PARG"
"ART3","SEPT4"
"ARTN","GFRA2"
"ASAH1","ACER3"
"ASAH1","SGMS2"
"ASF1A","ASF1B"
"ASF1A","CDC45"
"ASF1A","CHAF1A"
"ASF1A","H1F0"
"ASF1A","H3F3A"
"ASF1A","HAT1"
"ASF1A","HIST2H4B"
"ASF1A","INSIG1"
"ASF1A","LMNB1"
"ASF1A","MCM2"
"ASF1A","MCM4"
"ASF1A","PCNA"
"ASF1A","TLK1"
"ASF1B","ASPM"
"ASF1B","AURKB"
"ASF1B","BIRC5"
"ASF1B","BUB1"
"ASF1B","BUB1B"
"ASF1B","CCNB2"
"ASF1B","CDC20"
"ASF1B","CDC45"
"ASF1B","CDCA3"
"ASF1B","CDCA5"
"ASF1B","CDCA8"
"ASF1B","CDK1"
"ASF1B","CDT1"
"ASF1B","CENPA"
"ASF1B","CENPE"
"ASF1B","CENPN"
"ASF1B","CEP55"
"ASF1B","CHAF1A"
"ASF1B","FEN1"
"ASF1B","H3F3A"
"ASF1B","HAT1"
"ASF1B","HIST1H3E"
"ASF1B","HIST1H4H"
"ASF1B","HIST1H4J"
"ASF1B","HIST2H4A"
"ASF1B","HIST2H4B"
"ASF1B","HJURP"
"ASF1B","HMMR"
"ASF1B","KIAA0101"
"ASF1B","KIF20A"
"ASF1B","KIF4A"
"ASF1B","MCM10"
"ASF1B","MCM2"
"ASF1B","MELK"
"ASF1B","MKI67"
"ASF1B","NEK2"
"ASF1B","NUSAP1"
"ASF1B","PBK"
"ASF1B","PCNA"
"ASF1B","PTTG1"
"ASF1B","RAD51"
"ASF1B","RRM1"
"ASF1B","RRM2"
"ASF1B","SGOL1"
"ASF1B","SKA1"
"ASF1B","TK1"
"ASF1B","TLK1"
"ASF1B","TOP2A"
"ASF1B","TPX2"
"ASF1B","UBE2C"
"ASF1B","UHRF1"
"ASGR1","ALB"
"ASGR1","MUC4"
"ASIC3","ASIC4"
"ASIC3","TRPV1"
"ASPA","ACY1"
"ASPA","ADSSL1"
"ASPA","ALDH4A1"
"ASPA","ASRGL1"
"ASPA","DMBT1"
"ASPA","GLUD1"
"ASPA","GLUD2"
"ASPA","RIMKLA"
"ASPA","RIMKLB"
"ASPDH","IL4I1"
"ASPHD1","DOC2A"
"ASPHD1","INO80E"
"ASPHD1","PRRT2"
"ASPHD1","SEZ6L2"
"ASPHD1","YPEL3"
"ASPM","CCNB3"
"ASPM","CDC20"
"ASPM","CDC45"
"ASPM","CDCA3"
"ASPM","CDCA8"
"ASPM","CDK1"
"ASPM","CENPN"
"ASPM","CEP152"
"ASPM","CEP55"
"ASPM","CKAP2"
"ASPM","CKS2"
"ASPM","DEPDC1"
"ASPM","ECT2"
"ASPM","GTSE1"
"ASPM","HJURP"
"ASPM","HMMR"
"ASPM","KIF18B"
"ASPM","KIF20A"
"ASPM","KIF20B"
"ASPM","KIF4A"
"ASPM","KIFC1"
"ASPM","KPNA2"
"ASPM","MCM10"
"ASPM","MKI67"
"ASPM","NCAPG2"
"ASPM","NUSAP1"
"ASPM","PBK"
"ASPM","PRC1"
"ASPM","PTTG1"
"ASPM","RACGAP1"
"ASPM","STIL"
"ASPM","TOP2A"
"ASPM","TTK"
"ASPM","UHRF1"
"ASPM","ZWINT"
"ASPRV1","NYNRIN"
"ASRGL1","IL4I1"
"ASTN1","PIANP"
"ASXL3","CBX4"
"ASXL3","CBX8"
"ATF5","CEBPA"
"ATP10B","TMEM30B"
"ATP11B","TMEM30B"
"ATP12A","ATP1A1"
"ATP12A","ATP6V0D2"
"ATP12A","CYP3A4"
"ATP12A","PPA2"
"ATP12A","PSEN1"
"ATP1A2","ATP1A1"
"ATP1A2","ATP1A4"
"ATP1A2","FXYD1"
"ATP1A2","FXYD6"
"ATP1A4","ATP1A1"
"ATP1A4","FXYD1"
"ATP1A4","KCNJ5"
"ATP1B2","ATP1A1"
"ATP1B2","ATP1A2"
"ATP1B2","ATP1A4"
"ATP1B2","BSG"
"ATP1B2","FXYD1"
"ATP1B2","FXYD2"
"ATP1B2","FXYD3"
"ATP1B2","FXYD6"
"ATP2A1","ACTN3"
"ATP2A1","CASQ1"
"ATP2A1","NOTCH4"
"ATP2A1","RYR3"
"ATP2A1","SLN"
"ATP2A1","SRL"
"ATP2A1","TNNC2"
"ATP2A1","TNNI2"
"ATP2B2","CDH23"
"ATP2B2","DLG4"
"ATP2B3","KCNJ5"
"ATP5B","ACER3"
"ATP5B","ATP5C1"
"ATP5B","ATP5F1"
"ATP5B","ATP5G2"
"ATP5B","ATP5I"
"ATP5B","ATP5J2"
"ATP5B","ATP5L"
"ATP5B","ATP6AP1"
"ATP5B","ATP6V1A"
"ATP5B","ATP6V1F"
"ATP5B","ATPAF1"
"ATP5B","COQ2"
"ATP5B","COX5A"
"ATP5B","COX7A2"
"ATP5B","EEF1A1"
"ATP5B","EEF1G"
"ATP5B","EEF2"
"ATP5B","FH"
"ATP5B","HSP90AA1"
"ATP5B","HSP90AB1"
"ATP5B","HSPA9"
"ATP5B","HSPD1"
"ATP5B","MDH2"
"ATP5B","MT-ATP6"
"ATP5B","NCALD"
"ATP5B","NDUFB9"
"ATP5B","NDUFS1"
"ATP5B","P4HB"
"ATP5B","PPA2"
"ATP5B","PPARGC1B"
"ATP5B","RPLP0"
"ATP5B","RPS2"
"ATP5B","SDHB"
"ATP5B","SLC25A5"
"ATP5B","SLC25A6"
"ATP5B","TIMM23"
"ATP5B","TOMM20"
"ATP5B","TOMM70A"
"ATP5B","VDAC1"
"ATP5B","ZMPSTE24"
"ATP5C1","ACER3"
"ATP5C1","ATP5F1"
"ATP5C1","ATP5G2"
"ATP5C1","ATP6AP1"
"ATP5C1","ATP6V0B"
"ATP5C1","ATP6V1F"
"ATP5C1","ATPAF1"
"ATP5C1","DDOST"
"ATP5C1","MT-ATP6"
"ATP5C1","NDUFA8"
"ATP5C1","NDUFS1"
"ATP5C1","SDHB"
"ATP5C1","UQCRQ"
"ATP5F1","APOO"
"ATP5F1","ATP5G2"
"ATP5F1","ATP6AP1"
"ATP5F1","ATP6V1F"
"ATP5F1","COX4I2"
"ATP5F1","COX7A2"
"ATP5F1","NDUFA8"
"ATP5F1","NDUFS1"
"ATP5F1","SDHB"
"ATP5F1","UQCRQ"
"ATP5G2","ATP6V1F"
"ATP5I","ATP5C1"
"ATP5I","ATP5F1"
"ATP5I","ATP5G2"
"ATP5I","ATP6AP1"
"ATP5I","ATP6V1F"
"ATP5I","COA6"
"ATP5I","COX5A"
"ATP5I","COX7A2"
"ATP5I","MT-ATP6"
"ATP5I","MT-ATP8"
"ATP5I","NDUFA1"
"ATP5I","NDUFA8"
"ATP5I","NDUFV2"
"ATP5I","PPA2"
"ATP5I","ROMO1"
"ATP5I","RPL29"
"ATP5I","SDHB"
"ATP5I","UQCR10"
"ATP5I","UQCRH"
"ATP5I","UQCRQ"
"ATP5J2","ATP5C1"
"ATP5J2","ATP5F1"
"ATP5J2","ATP5G2"
"ATP5J2","ATP5I"
"ATP5J2","ATP5L"
"ATP5J2","ATP6AP1"
"ATP5J2","ATP6V1F"
"ATP5J2","COX5A"
"ATP5J2","COX7A2"
"ATP5J2","MT-ATP6"
"ATP5J2","MT-ATP8"
"ATP5J2","NDUFA7"
"ATP5J2","NDUFA8"
"ATP5J2","NDUFV2"
"ATP5J2","SDHB"
"ATP5J2","UQCR10"
"ATP5J2","UQCRH"
"ATP5J2","UQCRQ"
"ATP5L","ATP5C1"
"ATP5L","ATP5F1"
"ATP5L","ATP5G2"
"ATP5L","ATP5I"
"ATP5L","ATP6AP1"
"ATP5L","ATP6V1F"
"ATP5L","COA6"
"ATP5L","COX5A"
"ATP5L","COX7A2"
"ATP5L","MRPL54"
"ATP5L","MT-ATP6"
"ATP5L","MT-ATP8"
"ATP5L","NDUFA1"
"ATP5L","NDUFA7"
"ATP5L","NDUFA8"
"ATP5L","NDUFV2"
"ATP5L","PPA2"
"ATP5L","SDHB"
"ATP5L","UQCR10"
"ATP5L","UQCRH"
"ATP5L","UQCRQ"
"ATP6AP1","ATP5G2"
"ATP6AP1","ATP6V0B"
"ATP6AP1","ATP6V0E2"
"ATP6AP1","ATP6V1F"
"ATP6AP1","ATP6V1G1"
"ATP6V0D2","ATP5F1"
"ATP6V0D2","ATP5I"
"ATP6V0D2","ATP6V1G1"
"ATP6V0D2","DCSTAMP"
"ATP6V0D2","MT-ATP8"
"ATP6V0D2","RRAGD"
"ATP6V0D2","SH3BP4"
"ATP6V0E2","ATP6V0B"
"ATP6V0E2","ATP6V1F"
"ATP6V1A","ATP5C1"
"ATP6V1A","ATP5F1"
"ATP6V1A","ATP5G2"
"ATP6V1A","ATP5J2"
"ATP6V1A","ATP5L"
"ATP6V1A","ATP6AP1"
"ATP6V1A","ATP6V0B"
"ATP6V1A","ATP6V0D2"
"ATP6V1A","ATP6V0E2"
"ATP6V1A","ATP6V1F"
"ATP6V1A","ATP6V1G1"
"ATP6V1A","FLCN"
"ATP6V1A","MIOS"
"ATP6V1A","MT-ATP8"
"ATP6V1A","PPA2"
"ATP6V1A","PRDX2"
"ATP6V1A","SH3BP4"
"ATP6V1C2","ATP6V0D2"
"ATP6V1C2","ATP6V1F"
"ATP6V1C2","ATP6V1G1"
"ATP6V1C2","FLCN"
"ATP6V1C2","KCNF1"
"ATP6V1F","ATP6V0B"
"ATP6V1G1","ATP5G2"
"ATP6V1G1","ATP6V0B"
"ATP6V1G1","ATP6V0E2"
"ATP6V1G1","ATP6V1F"
"ATP6V1G1","SH3BP4"
"ATP7A","SLC31A1"
"ATP7A","VCP"
"ATP7B","ATP7A"
"ATP7B","CLCN4"
"ATP7B","SLC30A4"
"ATP7B","SLC31A1"
"ATP8A1","TMEM30B"
"ATP8B1","TMEM30B"
"ATRN","ASIP"
"ATRN","MC1R"
"AURKA","ANLN"
"AURKA","ASF1B"
"AURKA","ASPM"
"AURKA","AURKB"
"AURKA","BIRC5"
"AURKA","BUB1"
"AURKA","BUB1B"
"AURKA","CCNB1"
"AURKA","CCNB2"
"AURKA","CCNB3"
"AURKA","CDC20"
"AURKA","CDC25A"
"AURKA","CDC25B"
"AURKA","CDC25C"
"AURKA","CDC45"
"AURKA","CDCA3"
"AURKA","CDCA5"
"AURKA","CDCA8"
"AURKA","CDK1"
"AURKA","CDKN3"
"AURKA","CDT1"
"AURKA","CENPA"
"AURKA","CENPE"
"AURKA","CENPF"
"AURKA","CENPN"
"AURKA","CENPU"
"AURKA","CEP55"
"AURKA","CKAP2"
"AURKA","CKAP2L"
"AURKA","CKS2"
"AURKA","CPEB1"
"AURKA","DEPDC1"
"AURKA","DLGAP5"
"AURKA","DTL"
"AURKA","ECT2"
"AURKA","EXO1"
"AURKA","FAM64A"
"AURKA","FEN1"
"AURKA","GINS2"
"AURKA","GSK3B"
"AURKA","GTSE1"
"AURKA","HJURP"
"AURKA","HMMR"
"AURKA","KIAA0101"
"AURKA","KIF11"
"AURKA","KIF14"
"AURKA","KIF15"
"AURKA","KIF18A"
"AURKA","KIF18B"
"AURKA","KIF20A"
"AURKA","KIF20B"
"AURKA","KIF4A"
"AURKA","KIFC1"
"AURKA","KPNA2"
"AURKA","MAD2L1"
"AURKA","MCM10"
"AURKA","MCM2"
"AURKA","MCM4"
"AURKA","MELK"
"AURKA","MKI67"
"AURKA","NCAPG"
"AURKA","NCAPG2"
"AURKA","NCAPH"
"AURKA","NEK2"
"AURKA","NUF2"
"AURKA","NUSAP1"
"AURKA","OIP5"
"AURKA","PBK"
"AURKA","PCNA"
"AURKA","PLK2"
"AURKA","PRC1"
"AURKA","PRIM1"
"AURKA","PTTG1"
"AURKA","RACGAP1"
"AURKA","RAD51"
"AURKA","RAD51AP1"
"AURKA","RRM1"
"AURKA","RRM2"
"AURKA","SGOL1"
"AURKA","SKA1"
"AURKA","SKA3"
"AURKA","SMC2"
"AURKA","SPC25"
"AURKA","STIL"
"AURKA","SUMO1"
"AURKA","TARS"
"AURKA","TK1"
"AURKA","TOP2A"
"AURKA","TPX2"
"AURKA","TTK"
"AURKA","UBE2C"
"AURKA","UBE2N"
"AURKA","UBE2T"
"AURKA","UHRF1"
"AURKA","ZWINT"
"AURKB","ASPM"
"AURKB","CASC5"
"AURKB","CCNB3"
"AURKB","CDC20"
"AURKB","CDC25C"
"AURKB","CDC45"
"AURKB","CDCA2"
"AURKB","CDCA3"
"AURKB","CDCA8"
"AURKB","CDK1"
"AURKB","CDKN3"
"AURKB","CENPA"
"AURKB","CENPF"
"AURKB","CEP55"
"AURKB","CKAP2"
"AURKB","CKS2"
"AURKB","DEPDC1"
"AURKB","DES"
"AURKB","DTL"
"AURKB","ECT2"
"AURKB","ERCC6L"
"AURKB","EXO1"
"AURKB","FBXL2"
"AURKB","GTSE1"
"AURKB","HJURP"
"AURKB","HMMR"
"AURKB","HSP90AB1"
"AURKB","KIF14"
"AURKB","KIF15"
"AURKB","KIF18B"
"AURKB","KIF20A"
"AURKB","KIF20B"
"AURKB","KIF4A"
"AURKB","KIFC1"
"AURKB","KPNA2"
"AURKB","MCM10"
"AURKB","MKI67"
"AURKB","NCL"
"AURKB","NDC1"
"AURKB","NEK2"
"AURKB","NUSAP1"
"AURKB","PBK"
"AURKB","PCNA"
"AURKB","PPP1CA"
"AURKB","PRC1"
"AURKB","PTTG1"
"AURKB","RACGAP1"
"AURKB","RAD51"
"AURKB","RRM2"
"AURKB","SGOL2"
"AURKB","SKA3"
"AURKB","SPC24"
"AURKB","STMN1"
"AURKB","SUMO1"
"AURKB","TOP2A"
"AURKB","TTK"
"AURKB","UBE2C"
"AURKB","UHRF1"
"AURKB","ZWINT"
"AURKC","AURKB"
"AURKC","CDCA8"
"AURKC","CPEB1"
"AURKC","PRC1"
"AVIL","SCARF1"
"AVL9","DTD1"
"AVL9","RNF152"
"B3GALT6","CSPG5"
"B3GAT2","CSPG4"
"B3GAT2","GPC1"
"B3GAT2","GPC2"
"B3GAT2","SLC35A2"
"B3GNT6","MUC1"
"B3GNT6","MUC5AC"
"B3GNT8","MUC1"
"B3GNT8","MUC12"
"B3GNT8","MUC21"
"B3GNT8","MUC4"
"B3GNT8","MUC5AC"
"B4GALNT1","AGAP2"
"B4GALNT1","GALNT3"
"B4GALNT1","GALNT4"
"B4GALNT1","KIF5A"
"B4GALNT1","SLC33A1"
"B4GALNT1","ST3GAL5"
"BACH2","MAFK"
"BAIAP2","ACTG1"
"BAIAP2","ACTR2"
"BAIAP2","CDC42"
"BAIAP2","CYFIP1"
"BAIAP2","CYFIP2"
"BAIAP2","KIAA1522"
"BAIAP2","SHANK2"
"BAIAP2","YWHAQ"
"BAIAP2L2","CLTC"
"BAMBI","BMPR1B"
"BAMBI","RGMA"
"BANK1","LYN"
"BATF3","XCR1"
"BATF3","ZBTB46"
"BCAN","CHST3"
"BCAN","DSE"
"BCAN","NFASC"
"BCAN","PTPRZ1"
"BCAS1","PLP1"
"BCKDHA","ACADSB"
"BCKDHA","CTH"
"BCKDHA","DBT"
"BCKDHA","IL4I1"
"BCKDHA","PCCA"
"BCKDHA","PCCB"
"BCKDHA","SDSL"
"BCL10","CARD9"
"BCL10","IKBKB"
"BCL6","CD19"
"BCL6","CEBPD"
"BCL6","INPP5D"
"BCL6","LYN"
"BCL6","MYC"
"BCL6","RUNX1T1"
"BCL9","H2AFJ"
"BCL9","H2BFS"
"BCL9","H3F3A"
"BCL9","HIST1H2AC"
"BCL9","HIST1H2AD"
"BCL9","HIST1H2BH"
"BCL9","HIST1H2BJ"
"BCL9","HIST1H2BK"
"BCL9","HIST1H2BL"
"BCL9","HIST1H2BN"
"BCL9","HIST1H3E"
"BCL9","HIST1H3H"
"BDH2","HMGCLL1"
"BDKRB1","BDKRB2"
"BDNF","GFAP"
"BDNF","GRIA1"
"BDNF","GRIN2B"
"BDNF","NCAM1"
"BDNF","NTF4"
"BDNF","NTRK1"
"BDNF","RBFOX3"
"BDNF","SORCS2"
"BDNF","VEGFA"
"BEGAIN","MPP2"
"BEND4","TMEM33"
"BEST4","TTYH1"
"BEX1","GPRASP1"
"BHLHE22","PRDM8"
"BHMT","CHDH"
"BHMT","MAT1A"
"BHMT2","BHMT"
"BHMT2","IL4I1"
"BHMT2","MAT1A"
"BICD1","CELF4"
"BICD1","DDX11"
"BICD1","DYNC1H1"
"BICD1","RAB18"
"BICD1","RAB6B"
"BIK","BCL2L10"
"BIK","HSPA5"
"BIN3","AMPH"
"BIRC5","ASPM"
"BIRC5","AURKB"
"BIRC5","AURKC"
"BIRC5","BUB1"
"BIRC5","CDC20"
"BIRC5","CDC25A"
"BIRC5","CDC25C"
"BIRC5","CDC45"
"BIRC5","CDCA3"
"BIRC5","CDCA8"
"BIRC5","CDK1"
"BIRC5","CDKN3"
"BIRC5","CENPA"
"BIRC5","CENPF"
"BIRC5","CENPN"
"BIRC5","CEP55"
"BIRC5","CKAP2"
"BIRC5","CKS2"
"BIRC5","DIAPH3"
"BIRC5","DTL"
"BIRC5","ECT2"
"BIRC5","EXO1"
"BIRC5","FEN1"
"BIRC5","GTSE1"
"BIRC5","HJURP"
"BIRC5","HMMR"
"BIRC5","KIF14"
"BIRC5","KIF15"
"BIRC5","KIF18B"
"BIRC5","KIF20A"
"BIRC5","KIF4A"
"BIRC5","KIFC1"
"BIRC5","KPNA2"
"BIRC5","MCM10"
"BIRC5","MKI67"
"BIRC5","NCAPG2"
"BIRC5","NDC1"
"BIRC5","NEK2"
"BIRC5","NUP93"
"BIRC5","NUSAP1"
"BIRC5","PBK"
"BIRC5","PRC1"
"BIRC5","PTTG1"
"BIRC5","RACGAP1"
"BIRC5","RAD51"
"BIRC5","RRM2"
"BIRC5","SPC24"
"BIRC5","SUMO1"
"BIRC5","TK1"
"BIRC5","TOP2A"
"BIRC5","TTK"
"BIRC5","UBB"
"BIRC5","UBE2C"
"BIRC5","UBE2T"
"BIRC5","ZWINT"
"BLK","CD19"
"BLK","EPHA2"
"BLK","FGR"
"BLK","FYN"
"BLK","GPC1"
"BLK","IGHV3-11"
"BLK","IGLL5"
"BLK","LAT"
"BLK","LYN"
"BLK","PDGFRB"
"BLK","ZAP70"
"BLM","BIVM-ERCC5"
"BLM","CDC45"
"BLM","CDK1"
"BLM","EME2"
"BLM","EXO1"
"BLM","H2BFS"
"BLM","HIST1H2BH"
"BLM","HIST1H2BJ"
"BLM","HIST1H2BK"
"BLM","HIST1H2BL"
"BLM","HIST1H2BN"
"BLM","MCM10"
"BLM","MSH5"
"BLM","PCNA"
"BLM","POLD2"
"BLM","RAD51"
"BLM","RAD52"
"BLM","RFC3"
"BLM","RPA4"
"BLM","STRA13"
"BLM","TOP1"
"BLM","TOP2A"
"BLM","TOP3B"
"BLM","UBE2T"
"BLM","XRCC3"
"BLM","XRCC5"
"BLNK","CD72"
"BLNK","FGR"
"BLNK","GRAP2"
"BLNK","LAT"
"BLNK","LYN"
"BLNK","PIK3AP1"
"BLNK","PIK3CD"
"BLNK","YES1"
"BLNK","ZAP70"
"BMP1","COL11A2"
"BMP1","COL24A1"
"BMP1","COL27A1"
"BMP1","COL5A1"
"BMP1","COL5A2"
"BMP1","COL7A1"
"BMP1","POSTN"
"BMP3","NDRG4"
"BMP4","BMP1"
"BMP4","BMP5"
"BMP4","BMPER"
"BMP4","BMPR1B"
"BMP4","FGF10"
"BMP4","FGF13"
"BMP4","FGF2"
"BMP4","FGF7"
"BMP4","FST"
"BMP4","HFE2"
"BMP4","IHH"
"BMP4","NOG"
"BMP4","NOTCH1"
"BMP4","RGMA"
"BMP4","XIAP"
"BMP5","BMPR1B"
"BMPR1B","RGMA"
"BPI","ELANE"
"BPIFB2","BPIFB1"
"BRCC3","ANAPC4"
"BRCC3","COMMD3-BMI1"
"BRCC3","PHC1"
"BRCC3","PSMB3"
"BRCC3","SUMO1"
"BRCC3","XRCC5"
"BRI3BP","SLC35E1"
"BRINP2","ASTN1"
"BRIP1","BLM"
"BRIP1","CLSPN"
"BRIP1","EXO1"
"BRIP1","MRPL36"
"BRIP1","NBN"
"BRIP1","PCNA"
"BRIP1","POLD2"
"BRIP1","RAD51"
"BRIP1","RAD52"
"BRIP1","RMI1"
"BRIP1","RMI2"
"BRIP1","UBB"
"BRIP1","XRCC3"
"BRSK1","MAPT"
"BSCL2","FITM2"
"BSG","AJAP1"
"BSG","PPIA"
"BSG","SLC16A1"
"BSG","SLC16A3"
"BTAF1","PIGK"
"BTF3L4","NACA2"
"BTF3L4","RPL14"
"BTF3L4","RPL17-C18orf32"
"BTF3L4","RPL24"
"BTF3L4","RPL32"
"BTF3L4","RPLP0"
"BTF3L4","RPS18"
"BTF3L4","RPS29"
"BUB1","ASPM"
"BUB1","AURKB"
"BUB1","BLM"
"BUB1","CASC5"
"BUB1","CCNB3"
"BUB1","CDC20"
"BUB1","CDC25A"
"BUB1","CDC25C"
"BUB1","CDC45"
"BUB1","CDCA2"
"BUB1","CDCA3"
"BUB1","CDCA8"
"BUB1","CDK1"
"BUB1","CDKN3"
"BUB1","CENPA"
"BUB1","CENPF"
"BUB1","CENPN"
"BUB1","CEP55"
"BUB1","CKAP2"
"BUB1","CKAP2L"
"BUB1","CKS2"
"BUB1","CLSPN"
"BUB1","DEPDC1"
"BUB1","DIAPH3"
"BUB1","DTL"
"BUB1","ECT2"
"BUB1","ERCC6L"
"BUB1","ESCO2"
"BUB1","EXO1"
"BUB1","FEN1"
"BUB1","GNB2L1"
"BUB1","GTSE1"
"BUB1","HJURP"
"BUB1","HMMR"
"BUB1","KIF14"
"BUB1","KIF15"
"BUB1","KIF18B"
"BUB1","KIF20A"
"BUB1","KIF20B"
"BUB1","KIF4A"
"BUB1","KIFC1"
"BUB1","KPNA2"
"BUB1","MCM10"
"BUB1","MKI67"
"BUB1","NCAPG2"
"BUB1","NEK2"
"BUB1","NUSAP1"
"BUB1","PBK"
"BUB1","PCNA"
"BUB1","PRC1"
"BUB1","PRIM1"
"BUB1","PTTG1"
"BUB1","RACGAP1"
"BUB1","RAD51"
"BUB1","REC8"
"BUB1","RFC3"
"BUB1","RPS6KA1"
"BUB1","RRM2"
"BUB1","SGOL2"
"BUB1","SKA3"
"BUB1","SPC24"
"BUB1","STIL"
"BUB1","TOP2A"
"BUB1","TTK"
"BUB1","UBE2C"
"BUB1","UBE2T"
"BUB1","UHRF1"
"BUB1","ZWILCH"
"BUB1","ZWINT"
"BUB1B","ASPM"
"BUB1B","AURKB"
"BUB1B","AURKC"
"BUB1B","BIRC5"
"BUB1B","BRCC3"
"BUB1B","BUB1"
"BUB1B","CASC5"
"BUB1B","CCNB2"
"BUB1B","CDC20"
"BUB1B","CDC20B"
"BUB1B","CDC25A"
"BUB1B","CDC25C"
"BUB1B","CDC45"
"BUB1B","CDCA2"
"BUB1B","CDCA3"
"BUB1B","CDCA8"
"BUB1B","CDK1"
"BUB1B","CDKN3"
"BUB1B","CDT1"
"BUB1B","CENPA"
"BUB1B","CENPF"
"BUB1B","CENPN"
"BUB1B","CEP55"
"BUB1B","CKAP2"
"BUB1B","CKS2"
"BUB1B","CLSPN"
"BUB1B","COMMD3-BMI1"
"BUB1B","DEPDC1"
"BUB1B","DIAPH3"
"BUB1B","DTL"
"BUB1B","ECT2"
"BUB1B","ERCC6L"
"BUB1B","ESCO2"
"BUB1B","EXO1"
"BUB1B","FEN1"
"BUB1B","GNB2L1"
"BUB1B","GTSE1"
"BUB1B","HJURP"
"BUB1B","HMMR"
"BUB1B","IQGAP3"
"BUB1B","KIAA0101"
"BUB1B","KIF14"
"BUB1B","KIF15"
"BUB1B","KIF18B"
"BUB1B","KIF20A"
"BUB1B","KIF20B"
"BUB1B","KIF4A"
"BUB1B","KIFC1"
"BUB1B","MAD2L1"
"BUB1B","MAD2L1BP"
"BUB1B","MCM10"
